Id;bairro;nome_rua;segunda_manha;segunda_tarde;terca_manha;terca_tarde;quarta_manha;quarta_tarde;quinta_manha;quinta_tarde;sexta_manha;sexta_tarde;sabado_manha;sabado_tarde;tipo_coleta
290;Bairro Nova Stattin;Rua Antonia Tambani;;;;X;;;;;;X;;;CONVENCIONAL
291;Bairro Nova Stattin;Rua Ascurra;;;;X;;;;;;X;;;CONVENCIONAL
292;Bairro Nova Stattin;Rua Cristhian Striebel;;;;X;;;;;;X;;;CONVENCIONAL
293;Bairro Nova Stattin;Rua das Palmeiras;;;;X;;;;;;X;;;CONVENCIONAL
294;Bairro Nova Stattin;Rua Erwyn Braatz;;;;X;;;;;;X;;;CONVENCIONAL
295;Bairro Nova Stattin;Rua Indaial;;;;X;;;;;;X;;;CONVENCIONAL
296;Bairro Nova Stattin;Rua João Aurich;;X;;;;;;X;;;;;CONVENCIONAL
297;Bairro Nova Stattin;Estrada Leopoldo Schifter;;X;;;;;;X;;;;;CONVENCIONAL
298;Bairro Nova Stattin;Rua Marquês do Herval;;;;X;;;;;;X;;;CONVENCIONAL
299;Bairro Nova Stattin;Rua Oscar Mett;;;;X;;;;;;X;;;CONVENCIONAL
300;Bairro Nova Stattin;Rua Pomerode;;;;X;;;;;;X;;;CONVENCIONAL
301;Bairro Nova Stattin;Rua Reinhold Müller;;;;X;;;;;;X;;;CONVENCIONAL
302;Bairro Nova Stattin;Rua São João Batista;;;;X;;;;;;X;;;CONVENCIONAL
303;Bairro Nova Stattin;Rua Timbó;;;;X;;;;;;X;;;CONVENCIONAL
304;Bairro Dalbérgia;Rua Alberto Fredel;;;;X;;;;;;X;;;CONVENCIONAL
305;Bairro Dalbérgia;Rua Alvina Grahl;;;;X;;;;;;X;;;CONVENCIONAL
306;Bairro Dalbérgia;Rua Arthur Hasse;;;;X;;;;;;X;;;CONVENCIONAL
307;Bairro Dalbérgia;Rua Arthur Vanselow;;;;X;;;;;;X;;;CONVENCIONAL
308;Bairro Dalbérgia;Rua Conselheiro Stolz;;;;X;;;;;;X;;;CONVENCIONAL
309;Bairro Dalbérgia;Rua do Loyd;;;;X;;;;;;X;;;CONVENCIONAL
310;Bairro Dalbérgia;Rua Domingos João de Oliveira;;;;X;;;;;;X;;;CONVENCIONAL
311;Bairro Dalbérgia;Rua dos Cidadões Livres;;;;X;;;;;;X;;;CONVENCIONAL
312;Bairro Dalbérgia;Rua Emílio Krause;;;;X;;;;;;X;;;CONVENCIONAL
313;Bairro Dalbérgia;Rua Francisca Martendal;;;;X;;;;;;X;;;CONVENCIONAL
314;Bairro Dalbérgia;Rua Henrich Gubler;;;;X;;;;;;X;;;CONVENCIONAL
315;Bairro Dalbérgia;Rua Lauro Müller;;;;X;;;;;;X;;;CONVENCIONAL
316;Bairro Dalbérgia;Rua Luiz Galdino da Silva;;;;X;;;;;;X;;;CONVENCIONAL
317;Bairro Dalbérgia;Rua Marquês do Herval;;;;X;;;;;;X;;;CONVENCIONAL
318;Bairro Dalbérgia;Rua Otto Cardoso;;;;X;;;;;;X;;;CONVENCIONAL
319;Bairro Dalbérgia;Rua Pedro Carlos Gonçalves;;;;X;;;;;;X;;;CONVENCIONAL
320;Bairro Dalbérgia;Rua Roberto Gubler;;;;X;;;;;;X;;;CONVENCIONAL
321;Bairro Dalbérgia;Rua Sambaqui;;;;X;;;;;;X;;;CONVENCIONAL
322;Bairro Dalbérgia;Rua Scharlach;;;;X;;;;;;X;;;CONVENCIONAL
323;Bairro Dalbérgia;Rua Siegrified Reiner;;;;X;;;;;;X;;;CONVENCIONAL
324;Bairro Dalbérgia;Rua Vidal Ramos Júnior;;;;X;;;;;;X;;;CONVENCIONAL
325;Bairro Dalbérgia;Avenida Missler;;;;X;;;;;;X;;;CONVENCIONAL
326;Bairro Ponto Chic;Rua 1º de Maio;;X;;;;;;X;;;;;CONVENCIONAL
327;Bairro Centro;Rua 3 de Maio;;X;;;;X;;;;X;;;CONVENCIONAL
328;Bairro Bela Vista;Ra 7 de setembro;X;;;;;;X;;;;;;CONVENCIONAL
329;Bairro Centro;Rua 11 de Março;X;;X;;;X;X;;X;;X;;CONVENCIONAL
330;Bairro 25 de Julho;Rua 8 de Novembro;X;;;;X;;;;X;;;;CONVENCIONAL
331;Bairro Centro;Rua 15 de Novembro ;;X;;;;X;;;;X;;;CONVENCIONAL
332;Bairro Centro;Rua 15 de Novembro (acima polícia);X;;;;;;X;;;;;;CONVENCIONAL
333;Bairro 25 de Julho;Rua 25 de Julho;X;;;;X;;;;X;;;;CONVENCIONAL
334;Bairro Centro;Rua 1° de Abril;X;;;;;;X;;;;;;CONVENCIONAL
335;Bairro São Miguel;Rua 4 de Abril;;;;;X;;;;;;;;CONVENCIONAL
336;Bairro Ponto Chic;Rua Adolfo Eskelsen;;X;;;;;;X;;;;;CONVENCIONAL
337;Bairro Centro;Rua Adolfo Fiedler;X;;;;;;X;;;;;;CONVENCIONAL
338;Bairro Progresso;Rua Adolfo Koelbel;X;;;;;;X;;;;;;CONVENCIONAL
339;Bairro Ponto Chic;Rua Adolfo Reinecke;;X;;;;;;X;;;;;CONVENCIONAL
340;Bairro Progresso;Rua Adolfo Zaiser;X;;;;;;X;;;;;;CONVENCIONAL
341;Bairro Operário;Rua Agrolandia ;;;X;;;;;;X;;;;CONVENCIONAL
342;Bairro Centro;Rua Agronomica ;;X;;;;X;;;;X;;;CONVENCIONAL
343;Bairro São Miguel;Rua Albertina Gramkow;;;;;X;;;;;;;;CONVENCIONAL
344;Bairro São Miguel;Rua Alberto Fuchs;;;;;X;;;;;;;;CONVENCIONAL
345;Bairro Centro;Rua Vereador Alberto Lann;;X;;;;X;;;;X;;;CONVENCIONAL
346;Bairro Centro;Rua Alberto Lessa;;X;;;;X;;;;X;;;CONVENCIONAL
347;Bairro Anchieta;Rua Alfredo Braatz;;;;;;;;;X;;;;CONVENCIONAL
348;Bairro Centro;Rua Alfredo Kummrow;X;;;;;;X;;;;;;CONVENCIONAL
349;Bairro Bela Vista;Rua Alwin Baucke;X;;;;;;X;;;;;;CONVENCIONAL
350;Bairro Centro;Rua Alvin Duwe;;X;;;;;;X;;;;;CONVENCIONAL
351;Bairro Operário;Rua Anita Cardoso Leal;;;X;;;;;;X;;;;CONVENCIONAL
352;Bairro Centro;Rua Anita Garibaldi;;;X;;;;;;X;;;;CONVENCIONAL
353;Bairro Ponto Chic;Rua Andreas Weschenfelder;;X;;;;;;X;;;;;CONVENCIONAL
354;Bairro Bela Vista;Rua Arthur Hermann;X;;;;;;X;;;;;;CONVENCIONAL
355;Bairro Bela Vista;Rua Arthur Krambeck;X;;;;;;X;;;;;;CONVENCIONAL
356;Bairro Bela Vista;Rua Artur Muller;X;;;;;;X;;;;;;CONVENCIONAL
357;Bairro Taquaras;Rua Arthur Schifter;;;;;;X;;;;;;;CONVENCIONAL
358;Bairro Operário;Rua Atalanta;;;X;;;;;;X;;;;CONVENCIONAL
359;Bairro Bela Vista;Rua Aurora;X;;;;;;X;;;;;;CONVENCIONAL
360;Bairro 25 de Julho;Rua Avelino Fossa;X;;;;;X;;;X;;;;CONVENCIONAL
361;Bairro Bela Vista;Rua Atlantida ;;;X;;;;;;X;;;;CONVENCIONAL
362;Bairro São Miguel;Rua Azza;;;;;X;;;;;;;;CONVENCIONAL
363;Bairro São Miguel;Travessa André Lino;;;;;X;;;;;;;;CONVENCIONAL
364;Bairro Centro;Rua Alfredo Henschel ;X;;;;X;;;;X;;;;CONVENCIONAL
365;Bairro Centro;Rua Anibal Tambani;;X;;;;;;X;;;;;CONVENCIONAL
366;Bairro Areado;Rua Bahia;;;;;X;;;;;;;;CONVENCIONAL
367;Bairro Centro;Rua Barão do Rio Branco;X;;X;;;X;X;;X;;X;;CONVENCIONAL
368;Bairro Areado;Rua Belém;;;;;X;;;;;;;;CONVENCIONAL
369;Bairro Bela Vista;Rua Bertholdo Larsen;X;;;;;;X;;;;;;CONVENCIONAL
370;Bairro Centro;Rua Blumenau (até a Delegacia);X;;;;;X;;;X;;;;CONVENCIONAL
371;Bairro Anchieta;Rua Blumenau (depois da Delegacia);;;X;;;;;;X;;;;CONVENCIONAL
372;Bairro Centro;Rua Brusque;X;09:20;;;;X;;;X;;;;CONVENCIONAL
373;Bairro Centro;Rua Belvedere ;;;;;X;;;;;;;;CONVENCIONAL
374;Bairro São Miguel;BR 470 (S. São Miguel e Saxônia);;;;;X;;;;;;;;CONVENCIONAL
375;Bairro  Anchieta;BR 470 (trevo Ibirama - Scussel);;;;;X;;;;;;;;CONVENCIONAL
376;Bairro São Miguel;Rua Júlio Schneider;;;;;X;;;;;;;;CONVENCIONAL
377;Bairro São Miguel;Rua Carl Bahr;;;;;X;;;;;;;;CONVENCIONAL
378;Bairro Centro;Rua Carlos Reistenbach;X;;;;;X;;;X;;;;CONVENCIONAL
379;Bairro Bela Vista;Rua Castro Alves;X;;;;;;X;;;;;;CONVENCIONAL
380;Bairro Taquaras;Rua Conrad Koepsel;X;;;;;X;;;X;;;;CONVENCIONAL
381;Bairro 25 de Julho;Rua Conibert Reig;;;;;X;;;;;;;;CONVENCIONAL
382;Bairro Bela Vista;Rua Curt José Rosenfelder;X;;;;;;X;;;;;;CONVENCIONAL
383;Bairro São Miguel;Rua das Flores;;;;;X;;;;;;;;CONVENCIONAL
384;Bairro Progresso;Rua da Paz;X;;;;;;X;;;;;;CONVENCIONAL
385;Bairro Areado;Rua das Flores (até o ribeirão Braço do Veado);;;;;X;;;;;;;;CONVENCIONAL
386;Bairro São Miguel;Rua das Flores (da BR 470 até as terras de Moraes e Scursel);;;;;X;;;;;;;;CONVENCIONAL
387;Bairro Bela Vista;Rua Dom Bosco;X;;;;;;X;;;;;;CONVENCIONAL
388;Bairro Centro;Rua Dom Pedro II;X;;;;;X;;;X;;;;CONVENCIONAL
389;Bairro Centro;Rua Dom Pio de Freitas;;X;;;;X;;;;X;;;CONVENCIONAL
390;Bairro Centro;Rua Dona Emma;X;;;;;X;;;X;;;;CONVENCIONAL
391;Bairro Centro;Rua Durval Fritz;X;;;;;;X;;;;;;CONVENCIONAL
392;Bairro Centro;Rua Dr Getúlio Vargas (até a propriedade do FÓRUM – inclusive);X;;X;;;X;X;;X;;X;;CONVENCIONAL
393;Bairro Bela Vista;Rua Dr. Getúlio Vargas (da propriedade do FÓRUM – exclusive);X;;;;;X;X;;;;X;;CONVENCIONAL
394;Bairro Operario;Rua Dr. Nereu Ramos (Até R. Gerd Schezel);;;X;;;;;;X;;;;CONVENCIONAL
395;Bairro Operario;Rua Dr. Nereu Ramos (Depois R. Gerd Schezel);;;X;;;;;;;;;;CONVENCIONAL
396;Bairro Centro;Rua Duque de Caxias (até a Rua Plácido Trentini inclusive);X;;;;;X;;;X;;;;CONVENCIONAL
397;Bairro Taquaras;Rua Duque de Caxias (da Rua Plácido Trentini – exclusive até o final do Perímetro Urbano);X;;;;;X;;;X;;;;CONVENCIONAL
398;Bairro São Miguel;Rua Júlio Schneider;;;;;X;;;;;;;;CONVENCIONAL
399;Bairro Centro;Rua Emilio Eberspacher;;;;;X;;;;;;;;CONVENCIONAL
400;Bairro Centro;Rua Eduardo de Lima e Silva;;X;;;;X;;;;X;;;CONVENCIONAL
401;Bairro São Miguel;Rua Egídio Kunzer;;;;;X;;;;;;;;CONVENCIONAL
402;Bairro Bela Vista;Rua Emílio Odebrecht;X;;;;;;X;;;;;;CONVENCIONAL
403;Bairro Bela Vista;Rua Erich Henschel;X;;;;;;X;;;;;;CONVENCIONAL
404;Bairro Progresso;Rua Erich Krause;X;;;;;;X;;;;;;CONVENCIONAL
405;Bairro Bela Vista;Rua Ernesto Braatz;X;;;;;;X;;;;;;CONVENCIONAL
406;Bairro 25 de Julho;Rua Leoclides da Silva;X;;;;X;;;;X;;;;CONVENCIONAL
407;Bairro Centro;Praça Engenheiro Perdeneiras;;;;;X;;;;;;;;CONVENCIONAL
408;Bairro Taquaras;Rua Eduard Schifter;;;;X;;;;;;;;;CONVENCIONAL
409;Bairro Centro;Rua Edgar Schifter;;;;X;;;;;;;;;CONVENCIONAL
410;Bairro Progresso;Rua Floresta;X;;;;;;X;;;;;;CONVENCIONAL
411;Bairro Anchieta;Rua Florianópolis;;;;;X;;;;;;;;CONVENCIONAL
412;Bairro Dalbérgia;Rua Francisca Martendal;;;;X;;;;;;X;;;CONVENCIONAL
413;Bairro Centro;Rua Francisco Kolbe;;;X;;;;;;X;;;;CONVENCIONAL
414;Bairro Operário;Rua Franz Link (até o bueiro antes da propriedade de Roberto Braatz);;;X;;;;;;;;;;CONVENCIONAL
415;Bairro Taquaras;Rua Franz Link (até o bueiro após a propriedade de Roberto Braatz);;;X;;;;;;;;;;CONVENCIONAL
416;Bairro Centro;Rua Franz Roedel;;X;;;;X;;;;X;;;CONVENCIONAL
417;Bairro Operário;Rua Frederico Schmidt;;;X;;;;;;X;;;;CONVENCIONAL
418;Bairro Operário;Rua Friedrich Schlegel (até terrenos da Prefeitura Municipal e Ralf Kinder);;;X;;;;;;;;;;CONVENCIONAL
419;Bairro Centro;Rua Fritz Franke;X;;;;;X;;;X;;;;CONVENCIONAL
420;Bairro Centro;Rua Garuva;;;X;;;;;;X;;;;CONVENCIONAL
421;Bairro Centro;Rua Gaspar;X;;;;;X;;;X;;;;CONVENCIONAL
422;Bairro Bela Vista;Rua General Osório;X;;;;;;X;;;;;;CONVENCIONAL
423;Bairro Progresso;Rua Georg Basedow;X;;;;;;X;;;;;;CONVENCIONAL
424;Bairro Areado;Rua Germano Posanki;;;;;X;;;;;;;;CONVENCIONAL
425;Bairro Bela Vista;Rua Guarani (até a Rua Adolfo Zeiser – exclusive);X;;;;;;X;;;;;;CONVENCIONAL
426;Bairro Progresso;Rua Guarani (da Rua Adolfo Zeiser – inclusive, até o final do perímetro urbano);X;;;;;;X;;;;;;CONVENCIONAL
427;Bairro Ponto Chic;Rua Hamônia;;X;;;;;;X;;;;;CONVENCIONAL
428;Bairro Centro;Rua Henrich Berg;X;;;;;;X;;;;;;CONVENCIONAL
429;Bairro Progresso;Rua Helmuth Hohl;X;;;;;;X;;;;;;CONVENCIONAL
430;Bairro Ponto Chic;Rua Henrique Blanck;;X;;;;;;X;;;;;CONVENCIONAL
431;Bairro Ponto Chic;Rua Sigolf Radloff;;;;;;;;;;;;;CONVENCIONAL
432;Bairro Progresso;Rua Herbert Radloff;X;;;;;;X;;;;;;CONVENCIONAL
433;Bairro Bela Vista;Rua Herbert Wartha;X;;;;;;X;;;;;;CONVENCIONAL
434;Bairro Centro;Rua Hermann Aichinger;;X;;;;X;;;;X;;;CONVENCIONAL
435;Bairro Progresso;Rua Hermann Koehler;X;;;;;;X;;;;;;CONVENCIONAL
436;Bairro Taquaras;Rua Hermann Koepsel;X;;;;;X;;;X;;;;CONVENCIONAL
437;Bairro Areado;Rua Helmuth Botzan;;;;;X;;;;;;;;CONVENCIONAL
438;Bairro Centro;Rua Ibá Goitacazes dos Reis;;X;;;;X;;;;X;;;CONVENCIONAL
439;Bairro Centro;Rua Iguaçu;X;;;;;;X;;;;;;CONVENCIONAL
440;Bairro Operário;Rua Iguape;;;X;;;;;;X;;;;CONVENCIONAL
441;Bairro Operário;Rua Ilhabela;;;X;;;;;;X;;;;CONVENCIONAL
442;Bairro Centro;Rua Imbuia;;X;;;;;;X;;;;;CONVENCIONAL
443;Bairro 25 de julho;Rua Imigrante;X;;;;X;;;;X;;;;CONVENCIONAL
444;Bairro Operário;Rua Indaiatuba;;;X;;;;;;X;;;;CONVENCIONAL
445;Bairro Centro;Rua Indio Xokleng;X;;;;;;X;;;;;;CONVENCIONAL
446;Bairro Anchieta;Rua Itaiópolis;;;;;X;;;;;;;;CONVENCIONAL
447;Bairro Centro;Rua Itajaí;;;X;;;;;;X;;;;CONVENCIONAL
448;Bairro Centro;Rua Ituporanga;X;;;;;;X;;;;;;CONVENCIONAL
449;Bairro Bela Vista;Rua Ivo Muller;X;;;;;;X;;;;;;CONVENCIONAL
450;Bairro Dalbérgia;Rua João Galdino da Silva;;;;X;;;;;;X;;;CONVENCIONAL
451;Bairro Centro;Rua João Weidmann;;X;;;;;;X;;;;;CONVENCIONAL
452;Bairro São Miguel;Rua Joaquim Gramkow;;;;;X;;;;;;;;CONVENCIONAL
453;Bairro Centro;Rua Joinville;X;;;;;X;;;X;;;;CONVENCIONAL
454;Bairro Centro;Rua José Boiteux;;;X;;;;;;X;;;;CONVENCIONAL
455;Bairro Bela Vista;Rua José Bonifácio;X;;;;;;X;;;;;;CONVENCIONAL
456;Bairro Anchieta;Rua José Cristino;;;;;X;;;;;;;;CONVENCIONAL
457;Bairro 25 de Julho;Rua José João Rossini;X;;;;X;;;;X;;;;CONVENCIONAL
458;Bairro São Miguel;Rua José M. de Andrade;;;;;X;;;;;;;;CONVENCIONAL
459;Bairro Ponto Chic;Rua José Wagner;;X;;;;X;;X;;;X;;CONVENCIONAL
460;Bairro Taquaras;Rua Júlio Lunelli;;;X;;;;;;;;;;CONVENCIONAL
461;Bairro São Miguel;Rua Júlio Schneider (da BR 470 até o limite do perímetro urbano);;;;;X;;;;;;;;CONVENCIONAL
462;Bairro Centro;Rua Laurentino;X;;;;;X;;;X;;;;CONVENCIONAL
463;Bairro Centro;Rua Leopoldo Monich;;X;;X;;X;;X;;X;X;;CONVENCIONAL
464;Bairro Centro;Rua Leopoldo Splitter;;X;;;;;;X;;;;;CONVENCIONAL
465;Bairro Bela Vista;Rua Lino Moser;X;;;;;;X;;;;;;CONVENCIONAL
466;Bairro Centro;Rua Lontras;X;;;;;X;;;X;;;;CONVENCIONAL
467;Bairro Operário;Rua Luiz Pabst;;;X;;;;;;X;;;;CONVENCIONAL
468;Bairro Ponto Chic;Rua Luiz Rigo;;X;;;;;;X;;;;;CONVENCIONAL
469;Bairro Areado;Rua Salvador;;;;;X;;;;;;;;CONVENCIONAL
470;Bairro 25 de Julho;Rua Leoclides da Silva;X;;;;X;;;;X;;;;CONVENCIONAL
471;Bairro Bela Vista;Rua Machado de Assis;X;;;;;;X;;;;;;CONVENCIONAL
472;Bairro Centro;Rua Magdalene Aichinger;;X;;;;X;;;;X;;;CONVENCIONAL
473;Bairro Centro;Rua Magdalene Aichinger;;X;;;;;;X;;;;;CONVENCIONAL
474;Bairro Centro;Rua Marcílio Jão da Silveira;;;X;;;;;;X;;;;CONVENCIONAL
475;Bairro Taquaras;Rua Marcos Gramkow ;;;;;;X;;;;;;;CONVENCIONAL
476;Bairro Bela Vista;Rua Marechal Deodoro;X;;;;;;X;;;;;;CONVENCIONAL
477;Bairro Ponto Chic;Rua Marechal Rondon;;X;;;;;;X;;;;;CONVENCIONAL
478;Bairro 25 de Julho;Rua Mariana Marx;X;;;;X;;;;X;;;;CONVENCIONAL
479;Bairro Ponto Chic;Rua Marquês do Herval (até ponte P. Chick);;X;;;;X;;X;;;X;;CONVENCIONAL
480;Bairro Centro;Rua Marquês do Herval (até Zum Motos);;X;;X;;X;;X;;X;X;;CONVENCIONAL
481;Bairro Centro;Rua Martin Schmölz;;X;;;;X;;;;X;;;CONVENCIONAL
482;Bairro Areado;Rua Mato Grosso;;;;;X;;;;;;;;CONVENCIONAL
483;Bairro Centro;Rua México;;X;;;;X;;;;X;;;CONVENCIONAL
484;Bairro Ponto Chic;Rua Mirador;;X;;;;;;X;;;;;CONVENCIONAL
485;Bairro São Miguel;Rua Moises Amaral;;;;;X;;;;;;;;CONVENCIONAL
486;Bairro São Miguel;Rua Marcilio Joao de Oliveira;;;;;X;;;;;;;;CONVENCIONAL
487;Bairro São Miguel;Rua Osmar Gradowski;;;;;X;;;;;;;;CONVENCIONAL
488;Bairro Centro;Rua Otto João Lyra;X;;;;;X;;;X;;;;CONVENCIONAL
489;Bairro Ponto Chic;Rua Otto Jost;;X;;;;;;X;;;;;CONVENCIONAL
490;Bairro Dalbérgia;Rua Otto Lindner;;;;X;;;;;;X;;;CONVENCIONAL
491;Bairro Centro;Rua Osvaldo Link;X;;;;X;;;;X;;;;CONVENCIONAL
492;Bairro Anchieta;Rua Palestina;;;;;X;;;;;;;;CONVENCIONAL
493;Bairro Nova Stettin;Rua das Palmeiras;;;;X;;;;;;X;;;CONVENCIONAL
494;Bairro Centro;Rua Padre Franz Eigmann;X;;;;;;X;;;;;;CONVENCIONAL
495;Bairro Areado;Rua Paraná;;;;;X;;;;;;;;CONVENCIONAL
496;Bairro Anchieta;Rua Paulo Muller;;;;;X;;;;;;;;CONVENCIONAL
497;Bairro São Miguel;Rua Pedro Antônio;;;;;X;;;;;;;;CONVENCIONAL
498;Bairro São Miguel;Rua Pedro Perón;;;;;X;;;;;;;;CONVENCIONAL
499;Bairro Progresso;Rua Pedro Ringemberg;X;;;;;;X;;;;;;CONVENCIONAL
500;Bairro São Miguel;Rua Pedro da Silva;;;;;X;;;;;;;;CONVENCIONAL
501;Bairro Bela Vista;Rua Peter Schelle;X;;;;;;X;;;;;;CONVENCIONAL
502;Bairro Centro;Rua Plácido Trentini;Coleta;realizada uma vez por mês;;;;X;;;;;;;CONVENCIONAL
503;Bairro Areado;Rua Presidente Castelo Branco;;;;;X;;;;;;;;CONVENCIONAL
504;Bairro Centro;Rua Presidente Getúlio;X;;;;;;X;;;;;;CONVENCIONAL
505;Bairro Ponto Chic;Rua Presidente João Goulart;;X;;;;;;X;;;;;CONVENCIONAL
506;Bairro Operario;Rua Presidente Juscelino;;;X;;;;;;X;;;;CONVENCIONAL
507;Bairro 25 de Julho;Rua Primavera;X;;;;;X;;;X;;;;CONVENCIONAL
508;Bairro Bela Vista;Rua Princesa Isabel;X;;;;;;X;;;;;;CONVENCIONAL
509;Bairro Centro;Rua Profª Gertrud Aichinger;;X;;;;;;X;;;;;CONVENCIONAL
510;Bairro Bela Vista;Rua Professora Helena Laun;X;;;;;;X;;;;;;CONVENCIONAL
511;Bairro Ponto Chic;Rua  Nair Ribeiro;;X;;;;;;X;;;;;CONVENCIONAL
512;Bairro Centro;Rua Regente Feijó;;X;;;;X;;;;X;;;CONVENCIONAL
513;Bairro Centro;Rua Ricardo Muller;;;X;;;;;;X;;;;CONVENCIONAL
514;Bairro Centro;Rua Richard Ewald;;X;;;;;;X;;;;;CONVENCIONAL
515;Bairro Areado;Rua Rio de Janeiro;;;;;X;;;;;;;;CONVENCIONAL
516;Bairro Centro;Rua Rio do Sul;X;;;;;X;;;X;;;;CONVENCIONAL
517;Bairro Nova Stettin;Rua Rodeio;;;;X;;;;;;X;;;CONVENCIONAL
518;Bairro Progresso;Rua Rodolpho Koffke;X;;;;;;X;;;;;;CONVENCIONAL
519;Bairro Taquaras;Rua Rodolfo Koepsel;X;;;;;X;;;X;;;;CONVENCIONAL
520;Bairro Centro;Rua Rudolfo Maass;X;;;;;;X;;;;;;CONVENCIONAL
521;Bairro Bela Vista;Rua Rozene Rossini;X;;;;;;X;;;;;;CONVENCIONAL
522;Bairro Areado;Rua Castelo Branco;;;;;X;;;;;;;;CONVENCIONAL
523;Bairro Areado;Rua Carlos Machota ;;;;;X;;;;;;;;CONVENCIONAL
524;Bairro Rafael;Ribeirão Raffael Alto (última 6ª do mês);;;;;;;;;;X;;;CONVENCIONAL
525;Bairro Areado;Rua Carlos Machota ;;;depois do Posto de Saúde uma vez por mês;;;;;;;;;;CONVENCIONAL
526;Bairro Sellin;Rio Sellin (última 5ª do mês);;;;;;;;;;;;;CONVENCIONAL
527;Bairro Rafael;Rua Ribeirão Rafael;;;;;;;;;;X;;;CONVENCIONAL
528;Bairro Ponto Chic;Rua Salete;;X;;;;;;X;;;;;CONVENCIONAL
529;Bairro Areado;Rua Salvador;;;;;X;;;;;;;;CONVENCIONAL
530;Bairro São Miguel;Rua Santa Catarina;;;;;X;;;;;;;;CONVENCIONAL
531;Bairro Bela Vista;Rua Santa Cruz (até a Rua Adolfo Zeiser – exclusive);X;;;;;;X;;;;;;CONVENCIONAL
532;Bairro Progresso;Rua Santa Cruz  (da Rua Adolfo Zeiser – inclusive, até o final do perímetro urbano);X;;;;;;X;;;;;;CONVENCIONAL
533;Bairro Bela Vista;Rua Santos Dumont;X;;;;;;X;;;;;;CONVENCIONAL
534;Bairro São Miguel;Rua Salto Pilao;;;;;X;;;;;;;;CONVENCIONAL
535;Bairro São Miguel;Rua São Sebastião;;;;;X;;;;;;;;CONVENCIONAL
536;Bairro Ponto Chic;Rua Tancredo Neves;;X;;;;;;X;;;;;CONVENCIONAL
537;Bairro Centro;Rua Tiradentes;;X;;X;;X;;X;;X;X;;CONVENCIONAL
538;Bairro Areado;Rua Tocantins;;;;;X;;;;;;;;CONVENCIONAL
539;Bairro Taquaras;Rua Taquaras;;;X;;;;;;;;;;CONVENCIONAL
540;Bairro Progresso;Rua União;X;;;;;;X;;;;;;CONVENCIONAL
541;Bairro São Miguel;Rua Valdomiro Vieira;;;;;X;;;;;;;;CONVENCIONAL
542;Bairro Centro;Rua Vereador Alberto Laun;;X;;;;X;;;;X;;;CONVENCIONAL
543;Bairro Operário;Rua Vereador Gerd Schlegel;;;X;;;;;;X;;;;CONVENCIONAL
544;Bairro São Miguel;Rua Vicente F. de Amaral;;;;;X;;;;;;;;CONVENCIONAL
545;Bairro Progresso;Rua Victor Holetz;X;;;;;;X;;;;;;CONVENCIONAL
546;Bairro Centro;Rua Victor Meirelles;X;;;;;X;;;X;;;;CONVENCIONAL
547;Bairro Progresso;Rua Walter Frech;X;;;;;;X;;;;;;CONVENCIONAL
548;Bairro Progresso;Rua Walter Grahl;X;;;;;;X;;;;;;CONVENCIONAL
549;Bairro Bela Vista;Rua Walter Ideker;X;;;;;;X;;;;;;CONVENCIONAL
550;Bairro Bela Vista;Rua Werner Weber;X;;;;;;X;;;;;;CONVENCIONAL
551;Bairro Centro;Rua Willy Luderwaldt;X;;;;;X;;;X;;;;CONVENCIONAL
552;Bairro Bela Vista;Rua Professor Walter Kietzer;;;;;X;;;;;;;;CONVENCIONAL
553;Bairro São Miguel;Travessa André Lino;;;;;X;;;;;;;;CONVENCIONAL
554;Bairro São Miguel;Rua 19 de Dezembro;;;;;X;;;;;;;;CONVENCIONAL
